,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
20525,리색,NNP,1,4.439285714285714,0.6473130972994255
20526,리블,MAG,1,4.439285714285714,0.6473130972994255
20527,리븐,NNG,1,4.439285714285714,0.6473130972994255
20528,리병,NNG,1,4.439285714285714,0.6473130972994255
20529,리버,NNP,1,4.439285714285714,0.6473130972994255
20530,리버,MAG,1,4.439285714285714,0.6473130972994255
20531,리반,NNP,1,4.439285714285714,0.6473130972994255
20532,리미,MAG,1,4.439285714285714,0.6473130972994255
20533,리모,NNP,1,4.439285714285714,0.6473130972994255
20534,리모,NNG,1,4.439285714285714,0.6473130972994255
20535,리모,IC,1,4.439285714285714,0.6473130972994255
20536,리면,MAG,1,4.439285714285714,0.6473130972994255
20537,리면,IC,1,4.439285714285714,0.6473130972994255
20538,리멀,NNP,1,4.439285714285714,0.6473130972994255
20539,늘어뜨리,VV,1,4.439285714285714,0.6473130972994255
20540,늘러나,VV,1,4.439285714285714,0.6473130972994255
20541,늘러,NNG,1,4.439285714285714,0.6473130972994255
20542,고회,NNP,1,4.439285714285714,0.6473130972994255
20543,곤놀이,NNG,1,4.439285714285714,0.6473130972994255
20544,곤,EC,1,4.439285714285714,0.6473130972994255
20545,곡하,VV,1,4.439285714285714,0.6473130972994255
20546,곡차곡,MAG,1,4.439285714285714,0.6473130972994255
20547,곡집,NNG,1,4.439285714285714,0.6473130972994255
20548,곡괭이,NNG,1,4.439285714285714,0.6473130972994255
20549,곡격,MAG,1,4.439285714285714,0.6473130972994255
20550,고함,NNG,1,4.439285714285714,0.6473130972994255
20551,골킵골,NNG,1,4.439285714285714,0.6473130972994255
20552,고플장,NNG,1,4.439285714285714,0.6473130972994255
20553,고켓몬,NNP,1,4.439285714285714,0.6473130972994255
20554,고치,NNG,1,4.439285714285714,0.6473130972994255
20555,고충,NNG,1,4.439285714285714,0.6473130972994255
20556,고춘,NNG,1,4.439285714285714,0.6473130972994255
20557,고추잠,NNP,1,4.439285714285714,0.6473130972994255
20558,고촌,MAG,1,4.439285714285714,0.6473130972994255
20559,곤누장잡,NNG,1,4.439285714285714,0.6473130972994255
20560,곤색,NNG,1,4.439285714285714,0.6473130972994255
20561,곤이,NNG,1,4.439285714285714,0.6473130972994255
20562,곤인,NNG,1,4.439285714285714,0.6473130972994255
20563,골키,MAG,1,4.439285714285714,0.6473130972994255
20564,골짜기,NNG,1,4.439285714285714,0.6473130972994255
20565,골씨,NNG,1,4.439285714285714,0.6473130972994255
20566,골목길,NNG,1,4.439285714285714,0.6473130972994255
20567,골구루,MAG,1,4.439285714285714,0.6473130972994255
20568,골구로,NNG,1,4.439285714285714,0.6473130972994255
20569,골구,NNG,1,4.439285714285714,0.6473130972994255
20570,골골골,NNP,1,4.439285714285714,0.6473130972994255
20571,골골고루,NNG,1,4.439285714285714,0.6473130972994255
20572,골골,MAG,1,4.439285714285714,0.6473130972994255
20573,골고우,NNG,1,4.439285714285714,0.6473130972994255
20574,골고루야,NNP,1,4.439285714285714,0.6473130972994255
20575,골고루골고루,NNG,1,4.439285714285714,0.6473130972994255
20576,골고골,VV,1,4.439285714285714,0.6473130972994255
20577,곤중,NNP,1,4.439285714285714,0.6473130972994255
20578,고책,NNG,1,4.439285714285714,0.6473130972994255
20579,고차곡,NNG,1,4.439285714285714,0.6473130972994255
20580,고쯔,VV,1,4.439285714285714,0.6473130972994255
20581,고약,MAG,1,4.439285714285714,0.6473130972994255
20582,고앙고양이,NNP,1,4.439285714285714,0.6473130972994255
20583,고아원,NNG,1,4.439285714285714,0.6473130972994255
20584,고아,NNG,1,4.439285714285714,0.6473130972994255
20585,고슴도차,NNG,1,4.439285714285714,0.6473130972994255
20586,고슴도,MAG,1,4.439285714285714,0.6473130972994255
20587,고슴고치,NNG,1,4.439285714285714,0.6473130972994255
20588,고슴고슴,NNG,1,4.439285714285714,0.6473130972994255
20589,고슴,NNP,1,4.439285714285714,0.6473130972994255
20590,고슴,MAG,1,4.439285714285714,0.6473130972994255
20591,고스란히,MAG,1,4.439285714285714,0.6473130972994255
20592,고쇼,NNG,1,4.439285714285714,0.6473130972994255
20593,고소해팝콘,NNG,1,4.439285714285714,0.6473130972994255
20594,고서,NNG,1,4.439285714285714,0.6473130972994255
20595,고색,NNP,1,4.439285714285714,0.6473130972994255
20596,고빠,NNP,1,4.439285714285714,0.6473130972994255
20597,고애,NNG,1,4.439285714285714,0.6473130972994255
20598,고약애,VA,1,4.439285714285714,0.6473130972994255
20599,고지,NNG,1,4.439285714285714,0.6473130972994255
20600,고양이처,MAG,1,4.439285714285714,0.6473130972994255
20601,고즘,NNG,1,4.439285714285714,0.6473130972994255
20602,고준,NNP,1,4.439285714285714,0.6473130972994255
20603,고종소춘,NNG,1,4.439285714285714,0.6473130972994255
20604,고조사촌,NNG,1,4.439285714285714,0.6473130972994255
20605,고조,NNP,1,4.439285714285714,0.6473130972994255
20606,고제,NNG,1,4.439285714285714,0.6473130972994255
20607,고전,NNG,1,4.439285714285714,0.6473130972994255
20608,고장고무장갑,NNG,1,4.439285714285714,0.6473130972994255
20609,고자쟁이,NNG,1,4.439285714285714,0.6473130972994255
20610,고이기,NNG,1,4.439285714285714,0.6473130972994255
20611,고이,NNP,1,4.439285714285714,0.6473130972994255
20612,고이,IC,1,4.439285714285714,0.6473130972994255
20613,고올,NNG,1,4.439285714285714,0.6473130972994255
20614,고오,NNG,1,4.439285714285714,0.6473130972994255
20615,고영이,NNG,1,4.439285714285714,0.6473130972994255
20616,골키커,NNG,1,4.439285714285714,0.6473130972994255
20617,골퍼,NNG,1,4.439285714285714,0.6473130972994255
20618,늘델라,NNP,1,4.439285714285714,0.6473130972994255
20619,공생,NNG,1,4.439285714285714,0.6473130972994255
20620,공이,NNG,1,4.439285714285714,0.6473130972994255
20621,공은,NNP,1,4.439285714285714,0.6473130972994255
20622,공유,NNG,1,4.439285714285714,0.6473130972994255
20623,공워공원,NNP,1,4.439285714285714,0.6473130972994255
20624,공예,NNG,1,4.439285714285714,0.6473130972994255
20625,공연장,NNG,1,4.439285714285714,0.6473130972994255
20626,공여,NNG,1,4.439285714285714,0.6473130972994255
20627,공산,NNG,1,4.439285714285714,0.6473130972994255
20628,골프공,MAG,1,4.439285714285714,0.6473130972994255
20629,공부책,NNP,1,4.439285714285714,0.6473130972994255
20630,공부노,MAG,1,4.439285714285714,0.6473130972994255
20631,공볼,NNG,1,4.439285714285714,0.6473130972994255
20632,공민이,NNP,1,4.439285714285714,0.6473130972994255
20633,공물여,NNP,1,4.439285714285714,0.6473130972994255
20634,공룡책,NNG,1,4.439285714285714,0.6473130972994255
20635,공룡왕,MAG,1,4.439285714285714,0.6473130972994255
20636,공자,NNP,1,4.439285714285714,0.6473130972994255
20637,공전,NNG,1,4.439285714285714,0.6473130972994255
20638,공정하,VA,1,4.439285714285714,0.6473130972994255
20639,공중오,NNG,1,4.439285714285714,0.6473130972994255
20640,과꾸,VV,1,4.439285714285714,0.6473130972994255
20641,과길,NNG,1,4.439285714285714,0.6473130972994255
20642,과기,NNG,1,4.439285714285714,0.6473130972994255
20643,과과,NNP,1,4.439285714285714,0.6473130972994255
20644,과고,NNG,1,4.439285714285714,0.6473130972994255
20645,과가방,NNG,1,4.439285714285714,0.6473130972994255
20646,과,XPN,1,4.439285714285714,0.6473130972994255
20647,공풀공,NNG,1,4.439285714285714,0.6473130972994255
20648,공팡이,NNG,1,4.439285714285714,0.6473130972994255
20649,공통,NNG,1,4.439285714285714,0.6473130972994255
20650,공충,NNG,1,4.439285714285714,0.6473130972994255
20651,공추,NNG,1,4.439285714285714,0.6473130972994255
20652,공추,IC,1,4.439285714285714,0.6473130972994255
20653,공첨,NNG,1,4.439285714285714,0.6473130972994255
20654,공증,NNP,1,4.439285714285714,0.6473130972994255
20655,공룍,NNP,1,4.439285714285714,0.6473130972994255
20656,공두,NNP,1,4.439285714285714,0.6473130972994255
20657,공돌,NNG,1,4.439285714285714,0.6473130972994255
20658,곳이,NNG,1,4.439285714285714,0.6473130972994255
20659,곱슬곱슬,NNG,1,4.439285714285714,0.6473130972994255
20660,곱색깔,NNG,1,4.439285714285714,0.6473130972994255
20661,곰하,NNP,1,4.439285714285714,0.6473130972994255
20662,곰팡,NNG,1,4.439285714285714,0.6473130972994255
20663,곰팜이,NNG,1,4.439285714285714,0.6473130972994255
20664,곰장,NNP,1,4.439285714285714,0.6473130972994255
20665,곰인,NNP,1,4.439285714285714,0.6473130972994255
20666,곰보빵,MAG,1,4.439285714285714,0.6473130972994255
20667,곰돌이,VA,1,4.439285714285714,0.6473130972994255
20668,곰돌릴,NNG,1,4.439285714285714,0.6473130972994255
20669,곰돌,NR,1,4.439285714285714,0.6473130972994255
20670,곰돈,NNP,1,4.439285714285714,0.6473130972994255
20671,곰꼬마,NNG,1,4.439285714285714,0.6473130972994255
20672,곰곰히,MAG,1,4.439285714285714,0.6473130972994255
20673,골피커,NNP,1,4.439285714285714,0.6473130972994255
20674,곳빨,MAG,1,4.439285714285714,0.6473130972994255
20675,곳인형,NNG,1,4.439285714285714,0.6473130972994255
20676,공도,NNP,1,4.439285714285714,0.6473130972994255
20677,공,NR,1,4.439285714285714,0.6473130972994255
20678,공도,NNG,1,4.439285714285714,0.6473130972994255
20679,공놀이,IC,1,4.439285714285714,0.6473130972994255
20680,공깃돌르,NNG,1,4.439285714285714,0.6473130972994255
20681,공깃돌,MAG,1,4.439285714285714,0.6473130972994255
20682,공기하,VV,1,4.439285714285714,0.6473130972994255
20683,공그,NNG,1,4.439285714285714,0.6473130972994255
20684,공구하,VV,1,4.439285714285714,0.6473130972994255
20685,공구마,NNP,1,4.439285714285714,0.6473130972994255
20686,공공항,NNP,1,4.439285714285714,0.6473130972994255
20687,공공주,NNG,1,4.439285714285714,0.6473130972994255
20688,공공부,NNG,1,4.439285714285714,0.6473130972994255
20689,공곰,NNG,1,4.439285714285714,0.6473130972994255
20690,공골,NNG,1,4.439285714285714,0.6473130972994255
20691,공경,NNG,1,4.439285714285714,0.6473130972994255
20692,공것,NNG,1,4.439285714285714,0.6473130972994255
20693,고블골,NNG,1,4.439285714285714,0.6473130972994255
20694,고분,NNG,1,4.439285714285714,0.6473130972994255
20695,고부모,NNP,1,4.439285714285714,0.6473130972994255
20696,경구,NNP,1,4.439285714285714,0.6473130972994255
20697,경비수,NNG,1,4.439285714285714,0.6473130972994255
20698,경보,NNG,1,4.439285714285714,0.6473130972994255
20699,경력,NNG,1,4.439285714285714,0.6473130972994255
20700,경끼,VV,1,4.439285714285714,0.6473130972994255
20701,경기자,NNG,1,4.439285714285714,0.6473130972994255
20702,경기부,NNG,1,4.439285714285714,0.6473130972994255
20703,경기도,NNP,1,4.439285714285714,0.6473130972994255
20704,경구,NNG,1,4.439285714285714,0.6473130972994255
20705,고부,NNG,1,4.439285714285714,0.6473130972994255
20706,경고하,VV,1,4.439285714285714,0.6473130972994255
20707,경계,NNG,1,4.439285714285714,0.6473130972994255
20708,경경찰,NNG,1,4.439285714285714,0.6473130972994255
20709,경경진,NNG,1,4.439285714285714,0.6473130972994255
20710,경경기,NNG,1,4.439285714285714,0.6473130972994255
20711,겻슬,NNG,1,4.439285714285714,0.6473130972994255
20712,겹파,NNG,1,4.439285714285714,0.6473130972994255
20713,경상도,NNP,1,4.439285714285714,0.6473130972994255
20714,경승,NNP,1,4.439285714285714,0.6473130972994255
20715,경실,NNG,1,4.439285714285714,0.6473130972994255
20716,경연,NNG,1,4.439285714285714,0.6473130972994255
20717,계곡이,NNG,1,4.439285714285714,0.6473130972994255
20718,계계속,MAG,1,4.439285714285714,0.6473130972994255
20719,계계란,NNG,1,4.439285714285714,0.6473130972994255
20720,계계단,NNG,1,4.439285714285714,0.6473130972994255
20721,계계,NNG,1,4.439285714285714,0.6473130972994255
20722,계,NNP,1,4.439285714285714,0.6473130972994255
20723,곁들이,VV,1,4.439285714285714,0.6473130972994255
20724,경훈이,NNP,1,4.439285714285714,0.6473130972994255
20725,경한,NNP,1,4.439285714285714,0.6473130972994255
20726,경토,NNP,1,4.439285714285714,0.6473130972994255
20727,경찰헤,NNG,1,4.439285714285714,0.6473130972994255
20728,경주수,NNG,1,4.439285714285714,0.6473130972994255
20729,경점,NNG,1,4.439285714285714,0.6473130972994255
20730,경윤기,NNG,1,4.439285714285714,0.6473130972994255
20731,경영자,NNG,1,4.439285714285714,0.6473130972994255
20732,겹살,MAG,1,4.439285714285714,0.6473130972994255
20733,겹,VA,1,4.439285714285714,0.6473130972994255
20734,결홍,NNG,1,4.439285714285714,0.6473130972994255
20735,겨울옷,NNP,1,4.439285714285714,0.6473130972994255
20736,겨울애,NNG,1,4.439285714285714,0.6473130972994255
20737,겨울밤,NNG,1,4.439285714285714,0.6473130972994255
20738,겨요,MAJ,1,4.439285714285714,0.6473130972994255
20739,겨야,NNP,1,4.439285714285714,0.6473130972994255
20740,겨리,VV,1,4.439285714285714,0.6473130972994255
20741,겨룰,NNG,1,4.439285714285714,0.6473130972994255
20742,겨루,VV,1,4.439285714285714,0.6473130972994255
20743,겨론,NNG,1,4.439285714285714,0.6473130972994255
20744,겨냥,NNG,1,4.439285714285714,0.6473130972994255
20745,겨겨울,NNG,1,4.439285714285714,0.6473130972994255
20746,겨거리,VV,1,4.439285714285714,0.6473130972994255
20747,겡,NNG,1,4.439285714285714,0.6473130972994255
20748,겠었,VV,1,4.439285714285714,0.6473130972994255
20749,겔리,NNG,1,4.439285714285714,0.6473130972994255
20750,겍,EC,1,4.439285714285714,0.6473130972994255
20751,겨울애,NNP,1,4.439285714285714,0.6473130972994255
20752,겨울왕,NNG,1,4.439285714285714,0.6473130972994255
20753,결혼식기념일,NNG,1,4.439285714285714,0.6473130972994255
20754,겨이,NNG,1,4.439285714285714,0.6473130972994255
20755,결혼기림일,NNG,1,4.439285714285714,0.6473130972994255
20756,결혼기,NR,1,4.439285714285714,0.6473130972994255
20757,결하,VV,1,4.439285714285714,0.6473130972994255
20758,결사,NNG,1,4.439285714285714,0.6473130972994255
20759,결과,NNG,1,4.439285714285714,0.6473130972994255
20760,결걸리,VV,1,4.439285714285714,0.6473130972994255
20761,견융기,NNG,1,4.439285714285714,0.6473130972994255
20762,견드랑이,NNG,1,4.439285714285714,0.6473130972994255
20763,견,NNP,1,4.439285714285714,0.6473130972994255
20764,견,NNG,1,4.439285714285714,0.6473130972994255
20765,격리,NNG,1,4.439285714285714,0.6473130972994255
20766,격걱정,MAG,1,4.439285714285714,0.6473130972994255
20767,격,NNG,1,4.439285714285714,0.6473130972994255
20768,겨지,VV,1,4.439285714285714,0.6473130972994255
20769,겨주,NNP,1,4.439285714285714,0.6473130972994255
20770,계구,NNG,1,4.439285714285714,0.6473130972994255
20771,계다노,NNG,1,4.439285714285714,0.6473130972994255
20772,계란말이,NNG,1,4.439285714285714,0.6473130972994255
20773,고두,NNG,1,4.439285714285714,0.6473130972994255
20774,고다고,EF,1,4.439285714285714,0.6473130972994255
20775,고는,EC,1,4.439285714285714,0.6473130972994255
20776,고녕,NNG,1,4.439285714285714,0.6473130972994255
20777,고넌,NNG,1,4.439285714285714,0.6473130972994255
20778,고끼,NNG,1,4.439285714285714,0.6473130972994255
20779,고깜모자,NNG,1,4.439285714285714,0.6473130972994255
20780,고깔,MAG,1,4.439285714285714,0.6473130972994255
20781,고까모자,NNG,1,4.439285714285714,0.6473130972994255
20782,고까,MAG,1,4.439285714285714,0.6473130972994255
20783,고깃,NNG,1,4.439285714285714,0.6473130972994255
20784,고길고양이,NNG,1,4.439285714285714,0.6473130972994255
20785,고기도,NNG,1,4.439285714285714,0.6473130972994255
20786,고글모자,NNG,1,4.439285714285714,0.6473130972994255
20787,고구미,NNP,1,4.439285714285714,0.6473130972994255
20788,고구모,NNG,1,4.439285714285714,0.6473130972994255
20789,고도라,NNG,1,4.439285714285714,0.6473130972994255
20790,고든,NNP,1,4.439285714285714,0.6473130972994255
20791,고구,NNP,1,4.439285714285714,0.6473130972994255
20792,고라,MAG,1,4.439285714285714,0.6473130972994255
20793,고백,NNG,1,4.439285714285714,0.6473130972994255
20794,고바삭바삭,NNG,1,4.439285714285714,0.6473130972994255
20795,고묵,MAG,1,4.439285714285714,0.6473130972994255
20796,고무장갑고무장갑,NNG,1,4.439285714285714,0.6473130972994255
20797,고무장갑,IC,1,4.439285714285714,0.6473130972994255
20798,고망가자,NNP,1,4.439285714285714,0.6473130972994255
20799,고망,NNG,1,4.439285714285714,0.6473130972994255
20800,고마웡,NNG,1,4.439285714285714,0.6473130972994255
20801,고르,VA,1,4.439285714285714,0.6473130972994255
20802,고려,NNG,1,4.439285714285714,0.6473130972994255
20803,고런거,NNP,1,4.439285714285714,0.6473130972994255
20804,고러면,MAG,1,4.439285714285714,0.6473130972994255
20805,고래도,NNP,1,4.439285714285714,0.6473130972994255
20806,고래고래,MAG,1,4.439285714285714,0.6473130972994255
20807,고랑이,NNG,1,4.439285714285714,0.6473130972994255
20808,고구마을,NNG,1,4.439285714285714,0.6473130972994255
20809,고구,NNG,1,4.439285714285714,0.6473130972994255
20810,계란찜,NNG,1,4.439285714285714,0.6473130972994255
20811,고,JKB,1,4.439285714285714,0.6473130972994255
20812,계피,NNG,1,4.439285714285714,0.6473130972994255
20813,계좌,NNG,1,4.439285714285714,0.6473130972994255
20814,계제,NNG,1,4.439285714285714,0.6473130972994255
20815,계인,NNP,1,4.439285714285714,0.6473130972994255
20816,계윽,NNG,1,4.439285714285714,0.6473130972994255
20817,계우리,NNG,1,4.439285714285714,0.6473130972994255
20818,계안,NNG,1,4.439285714285714,0.6473130972994255
20819,계시,NNG,1,4.439285714285714,0.6473130972994255
20820,계송,MAG,1,4.439285714285714,0.6473130972994255
20821,계소,NNP,1,4.439285714285714,0.6473130972994255
20822,계설,NNG,1,4.439285714285714,0.6473130972994255
20823,계서,NNG,1,4.439285714285714,0.6473130972994255
20824,계상,NNG,1,4.439285714285714,0.6473130972994255
20825,계사,NNP,1,4.439285714285714,0.6473130972994255
20826,계랑,NNG,1,4.439285714285714,0.6473130972994255
20827,계획하,VV,1,4.439285714285714,0.6473130972994255
20828,고,JX,1,4.439285714285714,0.6473130972994255
20829,고교복,NNG,1,4.439285714285714,0.6473130972994255
20830,고,NNP,1,4.439285714285714,0.6473130972994255
20831,고과,NNG,1,4.439285714285714,0.6473130972994255
20832,고골대,IC,1,4.439285714285714,0.6473130972994255
20833,고골,NNP,1,4.439285714285714,0.6473130972994255
20834,고고추잠자리,NNG,1,4.439285714285714,0.6473130972994255
20835,고고추,NNG,1,4.439285714285714,0.6473130972994255
20836,고고육,NNG,1,4.439285714285714,0.6473130972994255
20837,고고슴도,NNG,1,4.439285714285714,0.6473130972994255
20838,고고모,NNP,1,4.439285714285714,0.6473130972994255
20839,고고모,NNG,1,4.439285714285714,0.6473130972994255
20840,고고루,MAG,1,4.439285714285714,0.6473130972994255
20841,고고래,MAG,1,4.439285714285714,0.6473130972994255
20842,고고기,NNG,1,4.439285714285714,0.6473130972994255
20843,고고구마,NNP,1,4.439285714285714,0.6473130972994255
20844,고고고,NNG,1,4.439285714285714,0.6473130972994255
20845,고갈,NNG,1,4.439285714285714,0.6473130972994255
20846,과방,MAG,1,4.439285714285714,0.6473130972994255
20847,과서,NNP,1,4.439285714285714,0.6473130972994255
20848,과슴,NNG,1,4.439285714285714,0.6473130972994255
20849,귀지겹,VA,1,4.439285714285714,0.6473130972994255
20850,귑우,VA,1,4.439285714285714,0.6473130972994255
20851,귑,VA,1,4.439285714285714,0.6473130972994255
20852,귄,VA,1,4.439285714285714,0.6473130972994255
20853,귄,NNG,1,4.439285714285714,0.6473130972994255
20854,귀화인,NNG,1,4.439285714285714,0.6473130972994255
20855,귀철가,NNP,1,4.439285714285714,0.6473130972994255
20856,귀차,VA,1,4.439285714285714,0.6473130972994255
20857,귀중하,VA,1,4.439285714285714,0.6473130972994255
20858,국짜,IC,1,4.439285714285714,0.6473130972994255
20859,귀으,NNG,1,4.439285714285714,0.6473130972994255
20860,귀요미,NNG,1,4.439285714285714,0.6473130972994255
20861,귀영영,NNG,1,4.439285714285714,0.6473130972994255
20862,귀여웡,NNG,1,4.439285714285714,0.6473130972994255
20863,귀여,VA,1,4.439285714285714,0.6473130972994255
20864,귀안,NNP,1,4.439285714285714,0.6473130972994255
20865,귀소리,IC,1,4.439285714285714,0.6473130972994255
20866,귓,MAG,1,4.439285714285714,0.6473130972994255
20867,귓,NNP,1,4.439285714285714,0.6473130972994255
20868,규,NNG,1,4.439285714285714,0.6473130972994255
20869,규경,NNG,1,4.439285714285714,0.6473130972994255
20870,그그렇,VA,1,4.439285714285714,0.6473130972994255
20871,그그럼,MAG,1,4.439285714285714,0.6473130972994255
20872,그그런,IC,1,4.439285714285714,0.6473130972994255
20873,그그러면,NNG,1,4.439285714285714,0.6473130972994255
20874,그그러,VV,1,4.439285714285714,0.6473130972994255
20875,그그램,NNG,1,4.439285714285714,0.6473130972994255
20876,그그,NNG,1,4.439285714285714,0.6473130972994255
20877,그고,NNP,1,4.439285714285714,0.6473130972994255
20878,그거우,NNG,1,4.439285714285714,0.6473130972994255
20879,그,EC,1,4.439285714285714,0.6473130972994255
20880,균대,NNP,1,4.439285714285714,0.6473130972994255
20881,규하,VA,1,4.439285714285714,0.6473130972994255
20882,규장,NNP,1,4.439285714285714,0.6473130972994255
20883,규리아,NNG,1,4.439285714285714,0.6473130972994255
20884,규구장,NNP,1,4.439285714285714,0.6473130972994255
20885,귀럽,VA,1,4.439285714285714,0.6473130972994255
20886,귀두라미,NNP,1,4.439285714285714,0.6473130972994255
20887,귀끼,NNG,1,4.439285714285714,0.6473130972994255
20888,굼,EC,1,4.439285714285714,0.6473130972994255
20889,굴임,NNG,1,4.439285714285714,0.6473130972994255
20890,굴일르,VA,1,4.439285714285714,0.6473130972994255
20891,굴삭,NNG,1,4.439285714285714,0.6473130972994255
20892,굴사기,NNG,1,4.439285714285714,0.6473130972994255
20893,굴무늬,NNG,1,4.439285714285714,0.6473130972994255
20894,굴려가,VV,1,4.439285714285714,0.6473130972994255
20895,굴,JX,1,4.439285714285714,0.6473130972994255
20896,굳은살,MAG,1,4.439285714285714,0.6473130972994255
20897,굳세,VA,1,4.439285714285714,0.6473130972994255
20898,굳,IC,1,4.439285714285714,0.6473130972994255
20899,군침,NNG,1,4.439285714285714,0.6473130972994255
20900,군보,NNG,1,4.439285714285714,0.6473130972994255
20901,군민,NNG,1,4.439285714285714,0.6473130972994255
20902,국회,NNG,1,4.439285714285714,0.6473130972994255
20903,국화,NNG,1,4.439285714285714,0.6473130972994255
20904,굵은,MMN,1,4.439285714285714,0.6473130972994255
20905,굼,NNG,1,4.439285714285714,0.6473130972994255
20906,귀가,NNG,1,4.439285714285714,0.6473130972994255
20907,굼무,MAG,1,4.439285714285714,0.6473130972994255
20908,궤꾸,VV,1,4.439285714285714,0.6473130972994255
20909,권트,MAG,1,4.439285714285714,0.6473130972994255
20910,권씨,NNG,1,4.439285714285714,0.6473130972994255
20911,권,NP,1,4.439285714285714,0.6473130972994255
20912,궈,MAJ,1,4.439285714285714,0.6473130972994255
20913,궆,VV,1,4.439285714285714,0.6473130972994255
20914,궆,NNG,1,4.439285714285714,0.6473130972994255
20915,궁원,NNP,1,4.439285714285714,0.6473130972994255
20916,궁여,MAG,1,4.439285714285714,0.6473130972994255
20917,궁실대학교,NNP,1,4.439285714285714,0.6473130972994255
20918,궁백,NR,1,4.439285714285714,0.6473130972994255
20919,궁댕이,NNP,1,4.439285714285714,0.6473130972994255
20920,궁금증,NNG,1,4.439285714285714,0.6473130972994255
20921,궁궁금붕어,NNP,1,4.439285714285714,0.6473130972994255
20922,굿간,NNP,1,4.439285714285714,0.6473130972994255
20923,그끄,SS,1,4.439285714285714,0.6473130972994255
20924,그끄저,NNG,1,4.439285714285714,0.6473130972994255
20925,그나저나,MAG,1,4.439285714285714,0.6473130972994255
20926,그리,NNP,1,4.439285714285714,0.6473130972994255
20927,그릅,NNG,1,4.439285714285714,0.6473130972994255
20928,그름하,VV,1,4.439285714285714,0.6473130972994255
20929,그름날,NNG,1,4.439285714285714,0.6473130972994255
20930,그름,NNP,1,4.439285714285714,0.6473130972994255
20931,그름,NNG,1,4.439285714285714,0.6473130972994255
20932,그르씨기,NNG,1,4.439285714285714,0.6473130972994255
20933,그르까,NNG,1,4.439285714285714,0.6473130972994255
20934,그룹,NNG,1,4.439285714285714,0.6473130972994255
20935,그루시,NNG,1,4.439285714285714,0.6473130972994255
20936,그롯,NNG,1,4.439285714285714,0.6473130972994255
20937,그려면,IC,1,4.439285714285714,0.6473130972994255
20938,그려,VV,1,4.439285714285714,0.6473130972994255
20939,그려,NNG,1,4.439285714285714,0.6473130972994255
20940,그렌디,NNP,1,4.439285714285714,0.6473130972994255
20941,그레스,NNG,1,4.439285714285714,0.6473130972994255
20942,그릇치,IC,1,4.439285714285714,0.6473130972994255
20943,그리도,MAG,1,4.439285714285714,0.6473130972994255
20944,그렁대,VV,1,4.439285714285714,0.6473130972994255
20945,그리스,NNP,1,4.439285714285714,0.6473130972994255
20946,그여니까,MAG,1,4.439285714285714,0.6473130972994255
20947,그엄,IC,1,4.439285714285714,0.6473130972994255
20948,그슨,NNG,1,4.439285714285714,0.6473130972994255
20949,그스름,EC,1,4.439285714285714,0.6473130972994255
20950,그베,NNG,1,4.439285714285714,0.6473130972994255
20951,그문,NNG,1,4.439285714285714,0.6473130972994255
20952,그많,EC,1,4.439285714285714,0.6473130972994255
20953,그마,VV,1,4.439285714285714,0.6473130972994255
20954,그마,MAG,1,4.439285714285714,0.6473130972994255
20955,그마,EC,1,4.439285714285714,0.6473130972994255
20956,그림장이,NNG,1,4.439285714285714,0.6473130972994255
20957,그림색,NNG,1,4.439285714285714,0.6473130972994255
20958,그린트마트,NNP,1,4.439285714285714,0.6473130972994255
20959,그린마트,NNG,1,4.439285714285714,0.6473130972994255
20960,그리핀도르,NNP,1,4.439285714285714,0.6473130972994255
20961,그렁데,NNG,1,4.439285714285714,0.6473130972994255
20962,그렁,VV,1,4.439285714285714,0.6473130972994255
20963,그냑,IC,1,4.439285714285714,0.6473130972994255
20964,그라프,NNP,1,4.439285714285714,0.6473130972994255
20965,그딤,NNG,1,4.439285714285714,0.6473130972994255
20966,그디,NNG,1,4.439285714285714,0.6473130972994255
20967,그듯,MAG,1,4.439285714285714,0.6473130972994255
20968,그듣,VV,1,4.439285714285714,0.6473130972994255
20969,그든,EF,1,4.439285714285714,0.6473130972994255
20970,그동,NNP,1,4.439285714285714,0.6473130972994255
20971,그동,NNG,1,4.439285714285714,0.6473130972994255
20972,그더,NNG,1,4.439285714285714,0.6473130972994255
20973,그닥,MAG,1,4.439285714285714,0.6473130972994255
20974,그다,NNG,1,4.439285714285714,0.6473130972994255
20975,그녀,NP,1,4.439285714285714,0.6473130972994255
20976,그네타,NNG,1,4.439285714285714,0.6473130972994255
20977,그네을,NNG,1,4.439285714285714,0.6473130972994255
20978,그네,VV,1,4.439285714285714,0.6473130972994255
20979,그냥냥,NNG,1,4.439285714285714,0.6473130972994255
20980,그라카스,NNG,1,4.439285714285714,0.6473130972994255
20981,그랑땡,NNP,1,4.439285714285714,0.6473130972994255
20982,그렁,NNP,1,4.439285714285714,0.6473130972994255
20983,그랗,VV,1,4.439285714285714,0.6473130972994255
20984,그럼,NNG,1,4.439285714285714,0.6473130972994255
20985,그런대로,MAG,1,4.439285714285714,0.6473130972994255
20986,그러야,NNG,1,4.439285714285714,0.6473130972994255
20987,그러믄,MAJ,1,4.439285714285714,0.6473130972994255
20988,그러먼,NNP,1,4.439285714285714,0.6473130972994255
20989,그러그,NNG,1,4.439285714285714,0.6473130972994255
20990,그랳,VV,1,4.439285714285714,0.6473130972994255
