,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
502,응,IC,4245,17886.5593220339,4.252526807243453
503,바꾸,VV,4227,17810.71525423729,4.250681360492501
504,시작하,VV,4223,17793.86101694915,4.250270194088389
505,제주도,NNP,4220,17781.22033898305,4.249961563625155
506,오래,MAG,4215,17760.15254237288,4.249446691624243
507,데리,VV,4205,17718.01694915254,4.248415112797413
508,오늘,MAG,4156,17511.55254237288,4.243324651548622
509,전화,NNG,4155,17507.338983050846,4.243220140783611
510,어쨌든,MAG,4152,17494.698305084745,4.242906457503883
511,어야지,EC,4126,17385.145762711865,4.240178336300614
512,돌,VV,4124,17376.718644067798,4.239967769274961
513,아까,MAG,4121,17364.077966101693,4.23965172718807
514,니,NP,4108,17309.301694915255,4.238279547588722
515,맨날,MAG,4100,17275.593220338982,4.237432969383217
516,중국,NNP,4097,17262.95254237288,4.237115076616624
517,어쩌,VV,4074,17166.040677966103,4.234670137327627
518,자동차,NNG,4060,17107.050847457627,4.233175146240676
519,놓,VV,4053,17077.55593220339,4.232425716405174
520,사고,NNG,4051,17069.12881355932,4.2322113558470695
521,아무튼,MAG,4049,17060.701694915253,4.231996889431895
522,만,NNB,4043,17035.42033898305,4.231352853997156
523,에다가,JKB,4039,17018.566101694916,4.23092296583347
524,도움,NNG,4009,16892.1593220339,4.227685168914004
525,가장,MAG,4006,16879.518644067797,4.2273600576210395
526,사진,NNG,3987,16799.461016949153,4.225295348325877
527,냐면,EC,3975,16748.898305084746,4.223986245655971
528,가깝,VA,3975,16748.898305084746,4.223986245655971
529,원래,MAG,3971,16732.04406779661,4.223548999727365
530,위,NNG,3962,16694.122033898304,4.22256358386601
531,한국,NNP,3948,16635.13220338983,4.221026256661081
532,먼저,MAG,3945,16622.491525423728,4.220696120208921
533,남,NNG,3939,16597.210169491525,4.220035093472624
534,쫌,MAG,3927,16546.647457627118,4.2187100139339
535,삼십,NR,3905,16453.949152542373,4.216270150876801
536,특히,MAG,3900,16432.881355932204,4.215713719689981
537,바쁘,VA,3862,16272.766101694915,4.211461382106858
538,스트레스,NNG,3859,16260.125423728814,4.2111238912348785
539,더라도,EC,3840,16180.067796610168,4.208980337031012
540,상황,NNG,3836,16163.213559322034,4.208527711162108
541,그다음,NNG,3830,16137.93220338983,4.207847886632105
542,과,JC,3813,16066.301694915253,4.205915917937152
543,하여튼,MAG,3792,15977.816949152542,4.20351744132951
544,씨,NNB,3788,15960.962711864408,4.203059082994717
545,이라도,JX,3786,15952.535593220338,4.20282972229126
546,쯤,XSN,3782,15935.681355932204,4.2023706371725025
547,누,NP,3775,15906.186440677966,4.201566068628689
548,라서,EC,3773,15897.759322033899,4.201335917864477
549,나름,NNB,3765,15864.050847457627,4.200414093200201
550,필요,NNG,3763,15855.62372881356,4.2001833309833465
551,달,NNG,3753,15813.48813559322,4.199027677076564
552,유명하,VA,3742,15767.138983050847,4.197752895827473
553,골프,NNG,3734,15733.430508474576,4.196823426276541
554,오르,VV,3714,15649.159322033898,4.194491012067243
555,바다,NNG,3713,15644.945762711865,4.194374061889641
556,이랑,JC,3706,15615.450847457627,4.19355452764636
557,려면,EC,3704,15607.02372881356,4.193320090673378
558,외국,NNG,3699,15585.95593220339,4.1927334439788755
559,기분,NNG,3678,15497.471186440678,4.190260837565541
560,열,NR,3669,15459.549152542373,4.1891968244194295
561,점,NNG,3666,15446.90847457627,4.18884157328968
562,일어나,VV,3663,15434.26779661017,4.1884860313280265
563,하,XSA,3649,15375.277966101694,4.18682297602813
564,본인,NNG,3626,15278.366101694915,4.184076912422972
565,만화,NNG,3611,15215.162711864406,4.182276601090308
566,살,NNB,3606,15194.094915254238,4.181674835049865
567,늦,VA,3598,15160.386440677967,4.180710271673014
568,아라,EF,3589,15122.464406779662,4.179622570996722
569,직장,NNG,3588,15118.250847457626,4.179501547035536
570,ㅁ,ETN,3587,15114.037288135592,4.179380489339448
571,손,NNG,3567,15029.766101694915,4.176952222001836
572,앉,VV,3567,15029.766101694915,4.176952222001836
573,그래도,MAJ,3563,15012.91186440678,4.176464935014497
574,성,XSN,3557,14987.630508474576,4.175732977849262
575,동생,NNG,3555,14979.203389830509,4.175488717729267
576,혼자,MAG,3553,14970.77627118644,4.175244320152809
577,일하,VV,3545,14937.06779661017,4.174265352182567
578,따,VV,3540,14916.0,4.1736523746892695
579,다리,NNG,3540,14916.0,4.1736523746892695
580,ㄹ지,EF,3529,14869.650847457628,4.172300771023451
581,따로,MAG,3515,14810.661016949152,4.1705744420193245
582,높,VA,3508,14781.166101694915,4.169708697357485
583,기회,NNG,3498,14739.030508474576,4.168468917806139
584,든,EC,3496,14730.603389830509,4.168220536625848
585,어야지,EF,3493,14717.962711864408,4.167847698301128
586,밑,NNG,3492,14713.749152542372,4.167723347697014
587,으시,EP,3492,14713.749152542372,4.167723347697014
588,모임,NNG,3478,14654.759322033899,4.165978690330175
589,즐기,VV,3473,14633.691525423728,4.165353895974244
590,머리,NNG,3469,14616.837288135594,4.164853412505542
591,이상하,VA,3467,14608.410169491526,4.164602954319879
592,저번,NNG,3463,14591.55593220339,4.164101604212942
593,주로,MAG,3454,14553.633898305085,4.162971445894922
594,통하,VV,3451,14540.993220338984,4.1625940719549686
595,아버지,NNG,3444,14511.498305084746,4.1617122554450985
596,수영,NNG,3444,14511.498305084746,4.1617122554450985
597,오늘,NNG,3440,14494.64406779661,4.161207555235012
598,내리,VV,3435,14473.57627118644,4.160575854059051
599,어제,MAG,3433,14465.149152542373,4.160322916089232
600,오,VX,3429,14448.294915254237,4.159816597778426
601,끓이,VV,3422,14418.8,4.1589291178685635
602,돌아가,VV,3399,14321.88813559322,4.156000277246542
603,세대,NNG,3383,14254.471186440678,4.153951110451462
604,신랑,NNG,3379,14237.616949152542,4.153437304438378
605,어머니,NNG,3354,14132.277966101694,4.150212170933549
606,가격,NNG,3346,14098.569491525424,4.149175049289857
607,사실,NNG,3342,14081.715254237288,4.148655558220854
608,래도,EC,3330,14031.152542372882,4.147093346169802
609,매일,MAG,3328,14022.725423728814,4.146832430282168
610,겨울,NNG,3327,14018.511864406779,4.146701913532304
611,동네,NNG,3289,13858.396610169491,4.141712986146136
612,시골,NNG,3280,13820.474576271186,4.140522956375161
613,무섭,VA,3278,13812.047457627119,4.140258061897962
614,혈압,NNG,3267,13765.698305084745,4.1387982471389195
615,내려오,VV,3257,13723.562711864406,4.137466871228355
616,모습,NNG,3240,13651.93220338983,4.135194122870094
617,선수,NNG,3232,13618.223728813558,4.13412046476603
618,개월,NNB,3230,13609.796610169491,4.133851634994585
619,시장,NNG,3225,13588.728813559323,4.133178831634768
620,이름,NNG,3212,13533.952542372881,4.131424649270125
621,든지,JX,3211,13529.738983050847,4.131289418229985
622,왜냐하면,MAG,3207,13512.884745762713,4.130748072591922
623,차이,NNG,3184,13415.972881355932,4.127622171729113
624,언제,MAG,3182,13407.545762711865,4.127349287974044
625,밤,NNG,3179,13394.905084745762,4.126939640578255
626,재미있,VA,3178,13390.691525423728,4.126803005534843
627,네,MMN,3175,13378.050847457627,4.126392842291477
628,짓,VV,3171,13361.19661016949,4.12584535469057
629,혹시,MAG,3158,13306.42033898305,4.1240612383357576
630,작년,NNG,3156,13297.993220338984,4.123786107200864
631,훨씬,MAG,3148,13264.284745762712,4.122683836350509
632,자리,NNG,3142,13239.003389830508,4.121855293367436
633,사,NR,3141,13234.789830508475,4.121717049061987
634,네,IC,3135,13209.50847457627,4.120886657830217
635,오히려,MAG,3130,13188.440677966102,4.12019345020993
636,반,NNG,3128,13180.013559322033,4.119915857051292
637,계획,NNG,3123,13158.945762711865,4.11922109689368
638,힘,NNG,3112,13112.596610169492,4.117688700981133
639,지내,VV,3103,13074.674576271187,4.116430888247647
640,사회,NNG,3075,12956.694915254237,4.112494232774917
641,대,NNG,3064,12910.345762711864,4.1109378736240485
642,과일,NNG,3055,12872.42372881356,4.109660327242055
643,낳,VV,3050,12851.355932203389,4.108948952010268
644,노력,NNG,3045,12830.28813559322,4.108236409632376
645,지,NNB,3035,12788.152542372882,4.106807808074758
646,주변,NNG,3034,12783.938983050848,4.106664689114194
647,휴양림,NNG,3020,12724.949152542373,4.104656055620632
648,저렇,VA,3018,12716.522033898305,4.104368348103053
649,라고,JKQ,3017,12712.308474576272,4.10422442283847
650,오십,NR,3017,12712.308474576272,4.10422442283847
651,가을,NNG,3010,12682.813559322034,4.103215608257325
652,저,MMD,2992,12606.969491525424,4.1006107018559055
653,다섯,NR,2983,12569.047457627119,4.099302366025545
654,작가,NNG,2974,12531.125423728814,4.097990076849417
655,애기,NNG,2965,12493.203389830509,4.096673810363763
656,부동산,NNG,2963,12484.77627118644,4.096380764143533
657,박,NNB,2958,12463.708474576271,4.0956472823243555
658,방,NNG,2945,12408.93220338983,4.093734411786603
659,불편하,VA,2930,12345.728813559323,4.091516733017591
660,으려고,EC,2916,12286.738983050847,4.089436632309419
661,생각나,VV,2908,12253.030508474576,4.088243514850482
662,프로,NNB,2905,12240.389830508475,4.087795249389831
663,들어보,VV,2903,12231.962711864408,4.0874961484951555
664,움직이,VV,2902,12227.749152542372,4.087346520765199
665,예,NNG,2893,12189.827118644067,4.085997546311464
666,올해,NNG,2891,12181.4,4.0856972043341395
667,단,ETM,2883,12147.691525423728,4.08449375505169
668,나쁘,VA,2881,12139.264406779661,4.084192370943895
669,비,NNG,2881,12139.264406779661,4.084192370943895
670,육,NR,2877,12122.410169491526,4.083588974553808
671,전부,MAG,2869,12088.701694915255,4.0823796609094805
672,스포츠,NNG,2856,12033.925423728813,4.080407315767618
673,일찍,MAG,2851,12012.857627118645,4.079646329972942
674,똑같,VA,2849,12004.430508474576,4.079341561902958
675,지역,NNG,2847,11996.003389830508,4.079036579810436
676,즐겁,VA,2839,11962.294915254237,4.077814505189339
677,감자,NNG,2838,11958.081355932203,4.077661503784937
678,그분,NP,2834,11941.227118644068,4.077048958574923
679,갑자기,MAG,2828,11915.945762711865,4.0761285177883435
680,육십,NR,2828,11915.945762711865,4.0761285177883435
681,세상,NNG,2813,11852.742372881356,4.073818844828683
682,행복하,VA,2807,11827.461016949152,4.072891525297921
683,휴가,NNG,2806,11823.247457627118,4.0727367793558225
684,일요일,NNG,2801,11802.17966101695,4.07196222148705
685,고서,EC,2791,11760.04406779661,4.070408949152113
686,ㄴ가,EC,2791,11760.04406779661,4.070408949152113
687,못하,VV,2783,11726.33559322034,4.069162318997525
688,잠,NNG,2776,11696.840677966102,4.068068574446299
689,야채,NNG,2775,11692.627118644068,4.067912100122177
690,옷,NNG,2758,11620.996610169492,4.0652433745033125
691,거든,EC,2753,11599.928813559321,4.064455324056812
692,나누,VV,2749,11583.074576271187,4.0638238525069506
693,노후,NNG,2745,11566.22033898305,4.063191461449592
694,당시,NNG,2745,11566.22033898305,4.063191461449592
695,더라고,EC,2738,11536.725423728814,4.062082556461453
696,싸,VA,2733,11515.657627118644,4.061288744356142
697,노력하,VV,2732,11511.44406779661,4.061129807672977
698,개인,NNG,2731,11507.230508474577,4.060970812803215
699,반찬,NNG,2729,11498.803389830508,4.060652648333378
700,비슷하,VA,2729,11498.803389830508,4.060652648333378
701,주,NNG,2724,11477.735593220339,4.0598562159042295
702,최근,NNG,2719,11456.667796610169,4.059058320250982
703,운전하,VV,2715,11439.813559322034,4.058418946588348
704,아예,MAG,2712,11427.172881355933,4.057938797858507
705,ㄴ다면,EC,2711,11422.959322033897,4.057778630243967
706,바뀌,VV,2706,11401.891525423729,4.056976904925086
707,정하,VV,2704,11393.464406779662,4.05665579993308
708,입,VV,2701,11380.823728813559,4.056173696850933
709,최고,NNG,2699,11372.396610169491,4.055851997219999
710,끝,NNG,2697,11363.969491525424,4.055530059116373
711,지키,VV,2694,11351.328813559321,4.055046704050449
712,도록,EC,2687,11321.833898305085,4.05391677909665
713,얼굴,NNG,2684,11309.193220338982,4.053431624160436
714,알아보,VV,2678,11283.91186440678,4.052459685339472
715,만약,NNG,2671,11254.416949152543,4.051323000684855
716,궁금하,VA,2666,11233.349152542372,4.050509257741322
717,드라마,NNG,2666,11233.349152542372,4.050509257741322
718,자,EC,2661,11212.281355932204,4.04969398721487
719,시키,XSV,2654,11182.786440677966,4.0485500311918985
720,키로,NNB,2654,11182.786440677966,4.0485500311918985
721,벌써,MAG,2651,11170.145762711863,4.048058840396576
722,종류,NNG,2649,11161.718644067796,4.047731070960713
723,밖,NNG,2648,11157.505084745762,4.0475670934311445
724,문화,NNG,2642,11132.223728813558,4.04658192594199
725,전혀,MAG,2634,11098.515254237289,4.045264883289247
726,워낙,MAG,2622,11047.952542372881,4.043281800017548
727,듯이,EC,2617,11026.884745762713,4.042452835303362
728,미국,NNP,2617,11026.884745762713,4.042452835303362
729,정신,NNG,2611,11001.603389830509,4.041455984486427
730,완전히,MAG,2611,11001.603389830509,4.041455984486427
731,대로,NNB,2594,10929.972881355932,4.038619084411543
732,세계,NNG,2563,10799.35254237288,4.033397718847726
733,직접,MAG,2562,10795.138983050847,4.033228238072149
734,뜨,VV,2538,10694.013559322033,4.029140730422168
735,고맙,VA,2537,10689.8,4.028969579885213
736,대단하,VA,2531,10664.518644067797,4.027941257821736
737,버리,VV,2523,10630.810169491526,4.026566363181057
738,부부,NNG,2516,10601.315254237288,4.0253597494367135
739,땅,NNG,2510,10576.033898305084,4.02432283414452
740,깊,VA,2498,10525.471186440678,4.022241546701599
741,담,VV,2497,10521.257627118644,4.02206765501483
742,저희,NP,2494,10508.616949152542,4.021545561806006
743,기다리,VV,2492,10500.189830508474,4.021197150650614
744,인생,NNG,2488,10483.33559322034,4.020499488682263
745,이라든지,JX,2484,10466.481355932203,4.019800704168024
746,솔직히,MAG,2481,10453.840677966102,4.019275876935691
747,허리,NNG,2477,10436.986440677965,4.018575119249319
748,부르,VV,2474,10424.345762711864,4.018048807956584
749,싫어하,VV,2466,10390.637288135593,4.016642184923195
750,면,NNG,2459,10361.142372881355,4.015407641402199
751,상태,NNG,2458,10356.928813559321,4.015230991213917
752,야,IC,2455,10344.28813559322,4.014700609122469
753,어른,NNG,2454,10340.074576271187,4.014523671054468
754,지나가,VV,2448,10314.793220338983,4.013460526137005
755,재미,NNG,2442,10289.511864406779,4.012394772272345
756,강원도,NNP,2440,10281.084745762711,4.0120389390022115
757,끊,VV,2430,10238.949152542373,4.010255386261794
758,배우,NNG,2429,10234.735593220339,4.010076627468612
759,주위,NNG,2424,10213.667796610169,4.00918172815773
760,야,JX,2416,10179.959322033897,4.007746042612576
761,두,VV,2410,10154.677966101695,4.00666615523835
762,모으,VV,2410,10154.677966101695,4.00666615523835
763,결국,NNG,2408,10146.250847457626,4.006305595249269
764,이,IC,2406,10137.823728813559,4.005944735667308
765,문학,NNG,2398,10104.115254237287,4.004498291426311
766,긓,VA,2394,10087.261016949153,4.003773258733873
767,일주일,NNG,2393,10083.047457627119,4.0035918112769195
768,멀,VA,2384,10045.125423728814,4.001955363731681
769,방송,NNG,2380,10028.271186440677,4.001226069719993
770,없어지,VV,2375,10007.203389830509,4.000312726624367
771,라,EF,2374,10002.989830508475,4.000129827282054
772,싸,VV,2373,9998.77627118644,3.999946850880821
773,자전거,NNG,2370,9986.135593220339,3.9993974586735854
774,ㄹ게,EF,2359,9939.786440677966,3.9973770535490774
775,사십,NR,2356,9927.145762711863,3.996824398778546
776,에다,JKB,2347,9889.223728813558,3.9951622022620743
777,올리,VV,2344,9876.583050847457,3.9946067200095348
778,식당,NNG,2344,9876.583050847457,3.9946067200095348
779,든지,EC,2336,9842.874576271186,3.9931219511038436
780,토요일,NNG,2335,9838.661016949152,3.992935997565613
781,얻,VV,2333,9830.233898305085,3.9925638514572346
782,요리,NNG,2329,9813.379661016948,3.9918186011981622
783,적,VA,2328,9809.166101694915,3.9916320886413326
784,아무리,MAG,2326,9800.738983050847,3.991258823055911
785,고민,NNG,2326,9800.738983050847,3.991258823055911
786,삶,NNG,2313,9745.962711864408,3.9888247454341013
787,와,JKB,2309,9729.108474576271,3.988073045580658
788,병,NNG,2304,9708.040677966103,3.9871315874146562
789,금방,MAG,2298,9682.759322033899,3.985999137015748
790,중간,NNG,2295,9670.118644067796,3.9854318025367617
791,거리,NNG,2291,9653.264406779661,3.9846742018528793
792,이것,NP,2287,9636.410169491526,3.9839152772702304
793,올라오,VV,2282,9615.342372881356,3.9829647527456777
794,알리,VV,2277,9594.274576271186,3.9820121432786246
795,노래,NNG,2276,9590.061016949152,3.9818213703865153
796,모이,VV,2271,9568.993220338984,3.9808662468832168
797,으러,EC,2271,9568.993220338984,3.9808662468832168
798,요가,NNG,2270,9564.77966101695,3.9806749698566044
799,프로그램,NNG,2250,9480.50847457627,3.976831630774844
800,한두,MMN,2250,9480.50847457627,3.976831630774844
801,여유,NNG,2237,9425.73220338983,3.9743150967601113
802,달,VX,2229,9392.02372881356,3.9727591811437195
803,주식,NNG,2229,9392.02372881356,3.9727591811437195
804,이해,NNG,2229,9392.02372881356,3.9727591811437195
805,지방,NNG,2228,9387.810169491526,3.9725642991651733
806,짜리,XSN,2228,9387.810169491526,3.9725642991651733
807,인터넷,NNG,2226,9379.383050847458,3.9721742726621714
808,검사,NNG,2225,9375.169491525423,3.971979127980432
809,며,EC,2225,9375.169491525423,3.971979127980432
810,가르치,VV,2224,9370.95593220339,3.9717838955735014
